time_threshold,timeline,sec_name,n_points,coverage_density,coverage_time,coverage_max_gap,max_jerk,max_acceleration,max_speed,median_jerk,mean_median_jerk_ratio,gt_error
180,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_11,349,1.2942963962744682,0.9760714196151574,0.05124048530907301,6832.259434418619,377.12884453288433,41.359783480660916,48.876172605188835,0.11890713785801445,5.848063484045086e-10
180,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_11,898,1.082627071163376,0.9780524145311084,0.0708027827298315,7521352.95540505,33842.223220852604,153.15559074697018,1.5084112371130778,0.00010677189042127949,8.783406312073868e-10
180,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_11,423,1.0893560635539665,0.9941146781438323,0.035014192496107,32980079.72251671,98925.92313973974,318.6906262582812,0.8934265734277588,5.940246913391279e-06,5.692611509058333e-10
180,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_11,1572,1.1946581044930873,0.983964661084381,0.0251590605876177,39067505630966.85,1676595458.8610291,71957.8474573358,14.90408743923593,2.9819083363691443e-10,7.481166846026598e-10
180,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_11,2600,1.1716686141905124,0.9872640617240812,0.015303431318898697,20669.86743749193,869.7157268117592,79.95308527273917,23.845918748681868,0.0799510727150246,7.39791657760347e-10
180,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_11,620,1.0169665537221642,0.9023590129934524,0.08896429292473218,17253.025918015133,509.48800569214757,16.349489940442794,0.4859093645519687,0.005208023070675017,8.02529976053429e-10
180,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_11,799,1.164821429029239,0.9773907239790934,0.025089073824092662,77546597.35924853,208415.33347969796,963.7081248541266,11.365583162729118,7.381664351049781e-06,8.145851430344032e-10
180,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_11,4175,1.2011570291671751,0.9947014048828043,0.02386681041982883,3743850.8149304297,65459.6155962335,1151.5688548060527,91.06871694374597,0.025291190327111905,7.999884506231548e-10
180,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_11,1255,1.069626844596422,0.9967567846870805,0.04521978205421708,2089.1905871400054,148.0015326848795,12.030731924979266,0.7716500209523344,0.05486131653173928,7.13358173776683e-10
240,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_0,817,1.098848383130938,0.9700915599859268,0.037970841603085406,97187.80537371399,3784.3381594924044,153.5789254909089,18.40657298799272,0.06656804164470724,4.738408267387402e-10
240,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_0,1270,1.090673815030576,0.9580621052560497,0.0635935772539801,2143.263614615928,214.35942802174938,23.821847009575734,7.354385659386272,0.17214842909309674,8.120676155485603e-10
240,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_1,702,1.1204151607274049,0.9599372367654447,0.033096859281151504,1419.5924264146743,236.59855337117972,41.60406013938996,14.988671713346909,0.25833599586328354,4.738408267387402e-10
240,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_1,1333,1.0865440468217906,0.9603284119928406,0.08203261450035328,1437.1667427686352,143.71342548281393,24.83603093451114,7.38260203283916,0.20500357513770232,8.120676155485603e-10
240,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_2,709,1.1203633280456395,0.9426534217583572,0.056158333134657595,2923.8928773931175,243.94864451296357,47.49888469242867,21.5585837663044,0.21445194123647937,4.738408267387402e-10
240,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_2,1266,1.0907908605848842,0.9490072783690476,0.05636993620780988,1771.9684913178894,159.54360498687785,20.99881694589225,6.63334382056724,0.19908051672359667,8.120676155485603e-10
240,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_3,853,1.096423610480842,0.9395717252729129,0.0635864874342824,1603.6976392186393,194.8558011688871,36.54729224629635,17.533738170025178,0.23202571861082902,4.738408267387402e-10
240,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_3,1320,1.086322270184237,0.9517646181791964,0.06289308584813252,1097.934756161777,118.83371273927025,19.38380349271459,3.765432586159859,0.1253799912672423,8.120676155485603e-10
240,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_4,773,1.1091294442919983,0.9641608177418172,0.04053360486693704,1668.26266451166,205.45824706222038,34.33496700881488,10.403574651723119,0.1974315418828091,4.738408267387402e-10
240,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_4,1285,1.088549737875304,0.9544168011452638,0.07158101997980529,7316.803605217262,481.03359512098257,42.64437249992676,7.510479601347555,0.10599161447965932,8.120676155485603e-10
240,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_5,859,1.0962978341933842,0.947500146977833,0.04901716552205319,2413.1084060739804,186.59771710656804,37.69684731418145,13.06591060978853,0.1632707527468256,4.738408267387402e-10
240,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_5,1297,1.087267374828877,0.9511532922189674,0.05629829668993864,3316.9961452850075,215.71549787742745,28.413521720053634,6.976534378556153,0.14690802901987732,8.120676155485603e-10
240,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_0,1976,1.1924318924647042,0.986200062546549,0.019042297964298214,6589.889193097179,686.7507054321063,107.77488888505421,51.06082993445105,0.18008069881283761,6.829429384774533e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_0,1257,1.0417459760772478,0.9934683706131537,0.01802533834299065,638.8021085327698,103.03218575796761,20.606475972521316,3.6719203211079314,0.1855490726230607,6.416257647001624e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_0,2745,1.163389687407169,0.9947987035337477,0.017757948316097772,23031.69490900919,971.0962861039167,84.57793010626905,48.1227460864222,0.13835443039593492,6.217521112241125e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_0,681,1.0434291626958394,0.9258487644796837,0.07470599177756035,759.3661892378366,57.314528837422706,8.035110283488214,0.7891963795876289,0.10880189337175115,1.0612213331756848e-09
240,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_1,2032,1.18607065311847,0.9989970414600045,0.02626011114855976,4660.6675261050195,459.7962031601606,78.58750656242675,38.365608680938806,0.18895397720693327,6.829429384774533e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_1,1236,1.0421526434890436,0.9896638012925421,0.021972043337679874,303.87173479127557,47.73831862933127,15.912925737171914,6.692254212392596,0.3765177441274422,6.416257647001624e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_1,2925,1.1515806544825775,0.9977417513851562,0.017029843354739588,22531.622575206336,1139.8040888746546,94.9836753147405,48.13417345949485,0.12897429806438165,6.217521112241125e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_1,640,1.0474594139929772,0.9271520992138511,0.06463661490948798,312.80901570232015,35.80827460726812,8.420606095317355,0.37323546039381306,0.051599077515100567,1.0612213331756848e-09
240,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_2,1749,1.2237778381016993,0.9871036262267631,0.015043579031537267,13252.038921796924,1319.479557394811,141.37261418298064,65.82981076943891,0.1952528788518115,6.829429384774533e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_2,1290,1.0406209181335506,0.9928261488319278,0.03731205112142282,987.9224254474992,104.08681390557383,19.514172483372505,8.747759579139338,0.34584019686301665,6.416257647001624e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_2,2622,1.1715913850747546,0.995985649197777,0.01986699263819206,17093.99543385835,904.3032240658144,106.58507328806243,53.74802661848874,0.13130352277779642,6.217521112241125e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_2,620,1.0473522634796832,0.9180210011845933,0.07929141562651666,3475.190874676539,173.7560773829388,17.375013892218117,0.8555293018002029,0.03413522577521021,1.0612213331756848e-09
240,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_3,1937,1.1965186374991097,0.9871808062998835,0.02425486208766065,6668.507852315846,699.3266313584463,102.75814142757399,49.30711900493105,0.2108312921181013,6.829429384774533e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_3,1403,1.0364829551693713,0.9954817042194246,0.05983833883575363,2038.6206918957405,149.73536028896706,22.494989000783665,8.941371721874555,0.25933345183825,6.416257647001624e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_3,2456,1.18540429586999,0.9963241420773334,0.02113861871733805,13219.152949670986,799.4898394715613,85.80061474722146,56.55175814153394,0.1397795050376923,6.217521112241125e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_3,648,1.0461283993757509,0.9351360110491609,0.06417141490468298,1745.3938006720318,139.9482795479563,12.630683007384322,0.7242396704359686,0.03758734718732723,1.0612213331756848e-09
240,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_4,2006,1.1885208914580028,0.9820496388858354,0.03126230648009202,5388.9440422334,661.8001477184473,100.09083620154577,47.05477734971237,0.19484220285708617,6.829429384774533e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_4,1310,1.039620183988995,0.9856522397300649,0.040870305267711717,1349.2657214004598,113.41134006189371,23.481683452515178,6.746586779582559,0.26609860524729656,6.416257647001624e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_4,2847,1.156450980254712,0.9961028589165372,0.01875892854616225,21173.10934435952,1051.225219841879,95.56384066050835,57.40064952165625,0.13744336100504892,6.217521112241125e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_4,654,1.0465069517457688,0.9285462791353418,0.07406069811001177,26311.228516060593,623.7875214396969,28.810584732298285,0.7044955543628098,0.0034548339451087847,1.0612213331756848e-09
240,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_5,1921,1.1980761773432484,0.9949643868411869,0.02323164437021143,524752.3835025582,14955.100467027029,441.79175302449846,58.96159792718549,0.09649984994452661,6.829429384774533e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_5,1286,1.0397289596227934,0.9896033327212335,0.027488731897827325,1574.7992193061855,112.87622541574963,24.606238294559763,5.411878411575184,0.2066908220098307,6.416257647001624e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_5,2555,1.1776030852712926,0.9968532201259499,0.014403028085332246,7298.967203212014,629.7527439454645,76.65421738019208,55.13276062484869,0.1761207946272271,6.217521112241125e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_5,647,1.0451589920032545,0.9328751574247046,0.06540370915879391,1836.325483585264,82.67078495353607,12.706250620055718,0.8023332049084982,0.05786206939143157,1.0612213331756848e-09
240,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_6,2002,1.1899229005519512,0.9835787332525295,0.016418078880805723,3125195645.0362782,4889390.011830561,7673.47430644889,47.27673227023756,3.0185986739673158e-05,6.829429384774533e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_6,1482,1.034046591113879,0.9945363012399464,0.031443888127733174,4631190.386971157,37039.211949810844,296.617611041459,8.668957675818628,0.0024543272671005496,6.416257647001624e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_6,2855,1.1552854821524332,0.9949674664927034,0.019684725790936847,16173.568680322447,752.3050043059783,76.42574986499743,55.2704010160952,0.15310259930225478,6.217521112241125e-10
240,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_6,625,1.048819175857893,0.9250147741654907,0.07146063423397946,2340690014632.6133,181928859.82612154,14142.519924787059,1.0177344105925352,1.358752997732675e-10,1.0612213331756848e-09
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_0,1115,1.0798996314206475,0.9440053146817338,0.05199859096533307,3018.9913187964753,131.98397068687044,14.445814147101489,0.9710286387703103,0.04132889346536251,7.066114844795951e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_0,2927,1.1699103468304564,0.993164867622405,0.025379184169036267,1172258981.6163049,1821551.2228153707,6058.593129174374,52.69983400596447,1.1917905263714753e-05,7.225986198398043e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_0,3864,1.1795275206619795,0.9427992918395883,0.02397526380222663,inf,inf,inf,17.197244410184986,0.0,8.022390272317053e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_0,285,1.0072153442106522,0.9264951693462254,0.2853583172423521,1075.3205331884358,42.438185711886625,3.536525891850847,0.004605839497447248,0.000108524414020767,8.417568395528515e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_0,473,1.187725272612657,0.9730314314809463,0.10677260597574875,8389.33880662442,441.3270108558695,47.603792015342634,26.562976214928078,0.09831728514133484,6.4425497260919e-10
240,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_0,866,1.0852523030292662,0.9822504261264109,0.046653018374287814,6231.416274868318,293.2071703750109,15.37601871551147,0.9107165337529202,0.021952903758259267,8.783406312073868e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_0,305,1.063190908063734,0.927408814174471,0.044444322291711795,388.62586169717525,49.37201676276952,6.818010579732335,0.8606637196297551,0.1172143295523743,4.6000558237409036e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_0,1467,1.2122461443254104,0.9631746714453524,0.03106168703161475,4256.004833555523,287.5593667097222,35.953214005699586,20.050906559380703,0.27604448979191903,7.591327569011733e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_0,2751,1.1684156332095168,0.9779714956067638,0.02139477578715929,29134.183128360073,1386.279569963545,109.38515690564051,27.331997093578035,0.06205429685822476,6.769007973500341e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_0,639,1.0228416010453756,0.8360264160694705,0.17333935350042928,1167.2214871400658,83.37291478035601,9.527696826364709,1.7742138063623234,0.05211151306753488,1.060580868851958e-09
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_0,834,1.1584694695622915,0.9779776797423717,0.03022767908002003,1827352.5093745538,19176.92278592162,271.25541792830944,13.396306090244677,0.0009366877082523928,8.145851430344032e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_0,4775,1.1718853165149357,0.9975129038920357,0.020447009636496365,2328214.3156046565,45405.433467096846,921.3272632909864,72.83171798730505,0.029722307046042253,7.999884506231548e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_0,1201,1.0739265613728732,0.99367240547913,0.042707927940921986,7912.439600133792,280.45651178509814,19.81883495114918,0.7951311282986329,0.017833054252939472,7.13358173776683e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_1,1012,1.0885996728621061,0.9380033564288238,0.05432166767994545,2395.6079882527547,178.90565684711783,17.890648306662953,1.2542345520208786,0.039227583307518306,7.066114844795951e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_1,2709,1.1851406281220844,0.9917007635870672,0.025140724736796523,6490245.995412736,84373.27225340408,1126.132968798374,62.19431347783946,0.0013072184333152708,7.225986198398043e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_1,3887,1.1905516105002931,0.9922104002998704,0.033580611122234864,inf,inf,inf,40.26657741924141,0.0,8.022390272317053e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_1,215,1.004735401206298,0.911562966245256,0.22091537710977163,408.11308737482676,24.808756018594316,3.3793777511451752,0.3371197405874429,0.021514165584011577,8.417568395528515e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_1,535,1.1655471854371682,0.985812079005009,0.06699019951039784,3950.3334412710797,316.45089028073573,28.94022300277294,20.79108636074039,0.09519349062408872,6.4425497260919e-10
240,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_1,888,1.0837592209826854,0.981547599581547,0.0516258677065059,2710.895561789582,140.97653571642036,12.578656897129244,0.8671412239309801,0.0261647684707145,8.783406312073868e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_1,219,1.0886989909077598,0.9122379216984541,0.07705307575992829,2089937.7866135992,12491.060734059383,154.7510963392786,0.7300881814796796,9.857424683927511e-06,4.6000558237409036e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_1,1446,1.2156335333163455,0.9847222980441585,0.02942364450153387,2699.1153139621033,261.19562528848564,34.49820826993847,20.4047513075176,0.2762675381667782,7.591327569011733e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_1,2788,1.1667078001059064,0.9678664558375576,0.032367002065755886,24369.921479883087,1255.0532052579342,97.90974539985915,27.948646820338787,0.05326865107135694,6.822293654972005e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_1,616,1.015901936064148,0.8359656347031728,0.1515508208543315,1878.9489034163878,102.88657190899643,8.573672234619725,0.6216434820477158,0.016301650188402822,1.060580868851958e-09
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_1,869,1.1473698556097034,0.9786147138947457,0.019144819487237057,713837.8147192749,7375.176753336669,184.37924697360577,9.157430492850557,0.0014522222293404667,8.145851430344032e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_1,4797,1.1709937918704554,0.9974629494858669,0.018591093251114004,11013086.522539474,93598.84166260704,783.6701352334449,55.33244801145608,0.006717748399821202,7.999884506231548e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_1,1188,1.0741179542130046,0.990482093698399,0.033000782960773314,98634501.9068676,222131.194684912,501.51396866333266,0.5017911473227349,6.014572165058884e-06,7.13358173776683e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_2,874,1.1060416088779463,0.946898082048759,0.05662675466418566,2677.6533542376073,146.34884494227197,17.513709459342028,1.5002676436634903,0.04155779103008324,7.066114844795951e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_2,2829,1.1762425625760404,0.9906587592087989,0.026191998673185484,5892194.309009249,56992.36853362005,919.2342055676581,79.363282998772,0.0032371219394324606,7.225986198398043e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_2,3860,1.192435790475897,1.03878921460152,0.04345191904430923,inf,inf,inf,46.8225333842221,0.0,8.022390272317053e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_2,223,1.010808397537759,0.9157830282006431,0.18258427331179264,259.56584201583917,25.956544005603487,3.2445807680988956,0.3225505488370776,0.03308700235130438,8.417568395528515e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_2,499,1.1780228118129996,0.9696751684918068,0.06365285676494548,24398.409746226745,1020.2469140915441,63.976679139932706,34.04426794040806,0.08149167759869493,6.4425497260919e-10
240,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_2,780,1.096962151039883,0.9812923991353352,0.04234880136047729,8365.364921924702,347.8110833567834,21.738204396159944,1.1881545497137238,0.021146668861392614,8.783406312073868e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_2,1403,1.013147647205879,0.5911208907159484,0.4069804613565727,7809.694299351228,216.93501641932733,6.380416218969923,0.008916835528698753,9.321060821228252e-05,4.6000558237409036e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_2,1543,1.2001097191915584,0.9721646253185371,0.03169398136600144,20957.274615137223,819.9884636135582,63.577670733348775,24.07932415629435,0.17146218957049378,7.591327569011733e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_2,2365,1.202236324410241,0.9722390688267566,0.028242214317204972,12170.87340947639,638.5996356692673,70.36769724228549,54.34386432322962,0.1396192130001553,6.769007973500341e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_2,564,1.0181713692785077,0.8545725373056228,0.14600350730562878,4274.54565796187,177.10313149809414,11.352757947065053,0.6758204937325543,0.014546155017675892,1.060580868851958e-09
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_2,1218,1.1034479510048696,0.9856850098321801,0.08354832776260727,2478442.452870828,19409.947766879544,235.75050335999936,11.548947469775163,0.0004365050004546781,8.145851430344032e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_2,4793,1.1702608973273092,0.9958814879255747,0.03211729887136495,835295.7764536688,21959.25197185789,645.8577443162802,80.6475586138545,0.04252232640944955,7.999884506231548e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_2,1193,1.074424960602365,0.999225053415692,0.04795684699060184,10899.240090463381,362.43602443513635,21.653678048791953,0.7558460300097197,0.00756322231136767,7.13358173776683e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_3,949,1.0954065836165017,0.9247775335860994,0.0757216154615967,1449251391.4367971,1449491.7661202226,1449.1144427260535,2.135391119369273,1.3880769962140025e-06,7.066114844795951e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_3,2639,1.1913622084675586,0.9955419539170262,0.02256989415285152,11356240.401176302,126673.07379107134,1473.6724153142627,71.25069235159599,0.0010392001789851905,7.225986198398043e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_3,3868,1.1899452839988747,1.026620306372312,0.04874960038476791,inf,inf,inf,46.73344669511581,0.0,8.022390272317053e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_3,309,1.0195085540598094,0.970627772562869,0.2992796181023534,6329.519312578135,212.488925218208,6.856867944537304,0.6178656844469941,0.007088863272343032,8.417568395528515e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_3,378,1.2526017169820336,0.9576853108313415,0.03378377185277651,4142.953903848488,314.0187060967351,37.11396659114383,27.816045696670344,0.11270601077059746,6.4425497260919e-10
240,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_3,797,1.0942109175206816,0.9785787958304913,0.03862147976113899,12313323.15001362,49250.592756984785,196.2355283408609,2.075579857246379,0.00012938470165122564,8.783406312073868e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_3,519,1.0708071431547226,0.978993470273305,0.03700601124372408,228880336.92110357,343299.4144894544,512.2714147175191,1.2350972146828143,2.7851381781407964e-06,5.692611509058333e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_3,1586,1.1937928502189994,0.9822915822241656,0.027664793957965592,56348.5717674392,1070.625818124643,30.86305497344093,15.129634917495052,0.16906402649319738,7.481166846026598e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_3,2741,1.1612161764189428,0.9847156225628272,0.01668087531873391,44576.558704832496,1417.5964970030893,95.22832294519831,20.178484579185287,0.028147792079027133,7.342253319793175e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_3,785,1.0121577735661518,0.8830102014317858,0.10751961789862412,7908353.176957459,28807.248352179344,105.10842927238991,3.952671669232275,0.00017705346991717135,8.02529976053429e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_3,930,1.140471929943614,0.9856129629220856,0.028287174817367713,24437171.10314062,77726.3536205087,511.4863473917444,8.821359349350276,4.8676261128894745e-05,8.145851430344032e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_3,3579,1.2425810516383924,0.9967363896666332,0.02751475825337328,inf,inf,inf,118.14162278731554,0.0,7.999884506231548e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_3,1186,1.074666833186685,0.9956210324105003,0.03974772775432457,134967764.38504317,269947.60496190476,539.0024145005511,1.3009698075584943,1.1351393271138694e-05,7.13358173776683e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_4,960,1.0936529756486262,0.9376241901172634,0.06364239614109067,340705.20577172714,5025.383782653046,76.42740462949081,3.136604741370685,0.0032062172433840568,7.066114844795951e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_4,2716,1.184768680053126,0.99373213239174,0.032237446565217306,2225413.480626871,42269.237065559566,813.4212999168776,89.07209899586385,0.015939507213257056,7.225986198398043e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_4,3882,1.1899937289785,1.0337481206158725,0.051637876973952584,inf,inf,inf,16.118081904877222,0.0,8.022390272317053e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_4,318,1.017214138932621,0.9846260329363267,0.3083812856673508,1029912.5783026994,6179.385857519924,37.33631368526613,2.145629571593861,0.00051967179213558,8.417568395528515e-10
240,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_4,344,1.2802506440922412,0.9679793970553906,0.04755556661265382,1842.0815216903911,185.18476822522854,37.14824772009973,24.59996530972258,0.1872692627611684,6.4425497260919e-10
240,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_4,797,1.0943910708015385,0.9759469434765529,0.04986383356378043,775098.1287918943,8914.26843864815,101.34960911890896,1.9722701227795338,0.0011047402379488114,8.783406312073868e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_4,423,1.081873462146632,0.9757339130025251,0.03252413397510759,43554.96549513561,1200.0449901452862,35.04084663615427,1.641623416339003,0.009113115754216899,5.692611509058333e-10
240,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_4,1297,1.2473953722311308,0.9896004625907594,0.026306103137409238,1419.8390386608705,193.76694457457143,34.692077580593526,22.099855117755244,0.35034590544184563,7.481166846026598e-10
